Date,MU
2020-02-10,55.9132194519043
2020-02-11,55.83518981933594
2020-02-12,57.80527114868164
2020-02-13,57.86378479003906
2020-02-14,57.054290771484375
2020-02-18,56.32283020019531
2020-02-19,58.507476806640625
2020-02-20,57.54194641113281
2020-02-21,55.58161544799805
2020-02-24,53.65054702758789
2020-02-25,50.81245803833008
2020-02-26,51.07578659057617
2020-02-27,49.33002471923828
2020-02-28,51.2610969543457
2020-03-02,53.24093246459961
2020-03-03,50.519874572753906
2020-03-04,53.92362976074219
2020-03-05,52.392425537109375
2020-03-06,50.19803237915039
2020-03-09,44.833953857421875
2020-03-10,46.677249908447266
2020-03-11,42.63956069946289
2020-03-12,37.85089874267578
2020-03-13,41.92759704589844
2020-03-16,33.61815643310547
2020-03-17,36.456233978271484
2020-03-18,33.83270263671875
2020-03-19,35.3931770324707
2020-03-20,35.21762466430664
2020-03-23,37.30472946166992
2020-03-24,42.2006721496582
2020-03-25,41.44970703125
2020-03-26,43.683109283447266
2020-03-27,42.405479431152344
2020-03-30,43.419776916503906
2020-03-31,41.02057647705078
2020-04-01,38.904197692871094
2020-04-02,40.07454299926758
2020-04-03,40.20134735107422
2020-04-06,45.224056243896484
2020-04-07,45.389869689941406
2020-04-08,47.09661865234375
2020-04-09,44.98999786376953
2020-04-13,45.02900314331055
2020-04-14,46.443172454833984
2020-04-15,45.2825813293457
2020-04-16,44.40483474731445
2020-04-17,44.570621490478516
2020-04-20,42.32746887207031
2020-04-21,40.38664245605469
2020-04-22,42.824859619140625
2020-04-23,42.68832015991211
2020-04-24,43.068687438964844
2020-04-27,44.1610107421875
2020-04-28,44.19025802612305
2020-04-29,48.59855651855469
2020-04-30,46.70650863647461
2020-05-01,43.94643783569336
2020-05-04,43.36126708984375
2020-05-05,44.28779220581055
2020-05-06,44.94123458862305
2020-05-07,45.438629150390625
2020-05-08,47.057594299316406
2020-05-11,47.00883865356445
2020-05-12,44.56086349487305
2020-05-13,42.454246520996094
2020-05-14,44.59988021850586
2020-05-15,43.312503814697266
2020-05-18,44.78519058227539
2020-05-19,44.00496292114258
2020-05-20,45.487388610839844
2020-05-21,44.10247802734375
2020-05-22,43.829402923583984
2020-05-26,44.668155670166016
2020-05-27,48.22795486450195
2020-05-28,45.321590423583984
2020-05-29,46.72601318359375
2020-06-01,45.194801330566406
2020-06-02,45.6629524230957
2020-06-03,47.71104049682617
2020-06-04,49.95420837402344
2020-06-05,52.392425537109375
2020-06-08,52.37291717529297
2020-06-09,51.83650588989258
2020-06-10,51.17331314086914
2020-06-11,47.32093048095703
2020-06-12,47.486732482910156
2020-06-15,48.02313995361328
2020-06-16,49.75914764404297
2020-06-17,49.700626373291016
2020-06-18,49.23249053955078
2020-06-19,49.5738410949707
2020-06-22,49.88593673706055
2020-06-23,48.60831832885742
2020-06-24,47.09661865234375
2020-06-25,47.9743766784668
2020-06-26,47.291683197021484
2020-06-29,47.935367584228516
2020-06-30,50.246795654296875
2020-07-01,48.471771240234375
2020-07-02,48.59855651855469
2020-07-06,49.661624908447266
2020-07-07,47.87683868408203
2020-07-08,48.48152160644531
2020-07-09,48.74485778808594
2020-07-10,49.447059631347656
2020-07-13,48.237701416015625
2020-07-14,48.48152160644531
2020-07-15,49.261749267578125
2020-07-16,48.86188888549805
2020-07-17,48.247459411621094
2020-07-20,49.944454193115234
2020-07-21,50.246795654296875
2020-07-22,50.37358856201172
2020-07-23,51.3391227722168
2020-07-24,48.783870697021484
2020-07-27,50.3150634765625
2020-07-28,48.852134704589844
2020-07-29,49.144718170166016
2020-07-30,49.4860725402832
2020-07-31,48.82286834716797
2020-08-03,49.144718170166016
2020-08-04,50.0322380065918
2020-08-05,49.78841018676758
2020-08-06,47.496490478515625
2020-08-07,47.545249938964844
2020-08-10,47.935367584228516
2020-08-11,46.579715728759766
2020-08-12,47.281917572021484
2020-08-13,44.99974822998047
2020-08-14,44.473087310791016
2020-08-17,44.10247802734375
2020-08-18,43.30274963378906
2020-08-19,42.96139907836914
2020-08-20,41.92759704589844
2020-08-21,41.605751037597656
2020-08-24,42.67856216430664
2020-08-25,43.985450744628906
2020-08-26,43.848915100097656
2020-08-27,43.51730728149414
2020-08-28,44.56086349487305
2020-08-31,44.38531494140625
2020-09-01,44.6291389465332
2020-09-02,46.64798355102539
2020-09-03,45.18505859375
2020-09-04,45.33134841918945
2020-09-08,43.917171478271484
2020-09-09,44.03421401977539
2020-09-10,43.761138916015625
2020-09-11,44.950984954833984
2020-09-14,47.818328857421875
2020-09-15,47.83784103393555
2020-09-16,48.96916580200195
2020-09-17,49.72013854980469
2020-09-18,49.4860725402832
2020-09-21,47.935367584228516
2020-09-22,48.471771240234375
2020-09-23,48.61806106567383
2020-09-24,48.247459411621094
2020-09-25,47.92560958862305
2020-09-28,48.49128341674805
2020-09-29,49.45680236816406
2020-09-30,45.799495697021484
2020-10-01,46.73575973510742
2020-10-02,45.39961242675781
2020-10-05,46.42366027832031
2020-10-06,46.15058898925781
2020-10-07,47.21364974975586
2020-10-08,48.666831970214844
2020-10-09,48.657073974609375
2020-10-12,49.427555084228516
2020-10-13,50.568634033203125
2020-10-14,50.35408020019531
2020-10-15,50.65641403198242
2020-10-16,50.334564208984375
2020-10-19,51.3293571472168
2020-10-20,52.207115173339844
2020-10-21,51.9925537109375
2020-10-22,53.03611755371094
2020-10-23,51.543914794921875
2020-10-26,50.851470947265625
2020-10-27,50.675926208496094
2020-10-28,48.76435089111328
2020-10-29,49.23249053955078
2020-10-30,49.09596252441406
2020-11-02,48.48152160644531
2020-11-03,49.817665100097656
2020-11-04,50.675926208496094
2020-11-05,53.23117446899414
2020-11-06,53.796836853027344
2020-11-09,54.577064514160156
2020-11-10,54.0406608581543
2020-11-11,54.967185974121094
2020-11-12,54.859901428222656
2020-11-13,56.498390197753906
2020-11-16,60.33126449584961
2020-11-17,60.45805740356445
2020-11-18,59.23893737792969
2020-11-19,60.302001953125
2020-11-20,59.88262939453125
2020-11-23,62.59393310546875
2020-11-24,62.36961364746094
2020-11-25,61.86246871948242
2020-11-27,62.64269256591797
2020-11-30,62.50614929199219
2020-12-01,65.4222412109375
2020-12-02,67.402099609375
2020-12-03,68.17257690429688
2020-12-04,71.52755737304688
2020-12-07,70.81561279296875
2020-12-08,71.38127136230469
2020-12-09,69.64524841308594
2020-12-10,69.5184555053711
2020-12-11,68.78700256347656
2020-12-14,69.77203369140625
2020-12-15,71.34224700927734
2020-12-16,71.18620300292969
2020-12-17,70.4742431640625
2020-12-18,69.69403076171875
2020-12-21,69.70378112792969
2020-12-22,68.69921112060547
2020-12-23,68.22132873535156
2020-12-24,68.83576965332031
2020-12-28,68.91378784179688
2020-12-29,68.47490692138672
2020-12-30,70.14264678955078
2020-12-31,73.32208251953125
2021-01-04,72.22001647949219
2021-01-05,75.35067749023438
2021-01-06,75.20439147949219
2021-01-07,77.15498352050781
2021-01-08,75.50672912597656
2021-01-11,76.725830078125
2021-01-12,77.4963150024414
2021-01-13,77.93521118164062
2021-01-14,79.29084777832031
2021-01-15,78.72518157958984
2021-01-19,83.38706970214844
2021-01-20,81.43647766113281
2021-01-21,82.90916442871094
2021-01-22,80.24664306640625
2021-01-25,79.2713394165039
2021-01-26,77.54509735107422
2021-01-27,73.23429870605469
2021-01-28,76.45277404785156
2021-01-29,76.33572387695312
2021-02-01,78.44235229492188
2021-02-02,79.60294342041016
2021-02-03,77.15498352050781
2021-02-04,79.24209594726562
2021-02-05,79.09577941894531
2021-02-08,81.93388366699219
2021-02-09,81.26091766357422
2021-02-10,80.31490325927734
2021-02-11,84.34282684326172
2021-02-12,85.83502960205078
2021-02-16,85.5716781616211
2021-02-17,83.9234619140625
2021-02-18,86.35191345214844
2021-02-19,88.71212768554688
2021-02-22,84.14778137207031
2021-02-23,86.0495834350586
2021-02-24,90.23357391357422
2021-02-25,85.94230651855469
2021-02-26,89.26803588867188
2021-03-01,92.4182357788086
2021-03-02,88.8388900756836
2021-03-03,86.9078369140625
2021-03-04,82.2459716796875
2021-03-05,86.73228454589844
2021-03-08,82.94819641113281
2021-03-09,87.0931396484375
2021-03-10,83.29927825927734
2021-03-11,87.10291290283203
2021-03-12,85.60096740722656
2021-03-15,86.65426635742188
2021-03-16,89.17051696777344
2021-03-17,92.4182357788086
2021-03-18,87.60028076171875
2021-03-19,88.27322387695312
2021-03-22,89.02420806884766
2021-03-23,83.28952026367188
2021-03-24,80.9488296508789
2021-03-25,82.01189422607422
2021-03-26,85.81551361083984
2021-03-29,84.45010375976562
2021-03-30,84.4013442993164
2021-03-31,86.03007507324219
2021-04-01,90.12627410888672
2021-04-05,91.43318176269531
2021-04-06,91.17959594726562
2021-04-07,91.63797760009766
2021-04-08,92.93510437011719
2021-04-09,92.94486236572266
2021-04-12,93.22771453857422
2021-04-13,89.87271118164062
2021-04-14,88.42927551269531
2021-04-15,88.0391616821289
2021-04-16,88.4195327758789
2021-04-19,86.22512817382812
2021-04-20,85.3181381225586
2021-04-21,87.27843475341797
2021-04-22,82.61656188964844
2021-04-23,83.90393829345703
2021-04-26,85.66921997070312
2021-04-27,87.24918365478516
2021-04-28,83.90393829345703
2021-04-29,85.88378143310547
2021-04-30,83.94295501708984
2021-05-03,82.9189224243164
2021-05-04,82.32398986816406
2021-05-05,83.04570007324219
2021-05-06,82.70435333251953
2021-05-07,83.85519409179688
2021-05-10,78.85197448730469
2021-05-11,78.6861572265625
2021-05-12,74.90205383300781
2021-05-13,75.28243255615234
2021-05-14,77.73040008544922
2021-05-17,78.40331268310547
2021-05-18,76.93065643310547
2021-05-19,77.9547348022461
2021-05-20,79.12503814697266
2021-05-21,78.72518157958984
2021-05-24,80.85128784179688
2021-05-25,79.22257232666016
2021-05-26,80.2076187133789
2021-05-27,81.8558578491211
2021-05-28,82.0606689453125
2021-06-01,82.07040405273438
2021-06-02,82.25570678710938
2021-06-03,80.0028076171875
2021-06-04,81.69005584716797
2021-06-07,81.963134765625
2021-06-08,78.53988647460938
2021-06-09,76.71610260009766
2021-06-10,77.32075500488281
2021-06-11,77.37928009033203
2021-06-14,78.5008544921875
2021-06-15,80.14908599853516
2021-06-16,78.5008544921875
2021-06-17,78.64715576171875
2021-06-18,75.04833984375
2021-06-21,75.1653823852539
2021-06-22,75.7408218383789
2021-06-23,77.06718444824219
2021-06-24,78.58863067626953
2021-06-25,80.0028076171875
2021-06-28,81.31942749023438
2021-06-29,80.88057708740234
2021-06-30,82.8799057006836
2021-07-01,78.13023376464844
2021-07-02,78.3448257446289
2021-07-06,79.0762710571289
2021-07-07,76.28697967529297
2021-07-08,75.20439147949219
2021-07-09,76.79411315917969
2021-07-12,77.59381866455078
2021-07-13,76.51127624511719
2021-07-14,76.5502700805664
2021-07-15,75.01908111572266
2021-07-16,73.15628814697266
2021-07-19,72.7369155883789
2021-07-20,73.52690124511719
2021-07-21,75.28243255615234
2021-07-22,73.6634521484375
2021-07-23,74.06330871582031
2021-07-26,74.41442108154297
2021-07-27,72.38581848144531
2021-07-28,73.68294525146484
2021-07-29,75.17514038085938
2021-07-30,75.66277313232422
2021-08-02,75.72127532958984
2021-08-03,78.86172485351562
2021-08-04,79.95404052734375
2021-08-05,79.47615814208984
2021-08-06,79.97355651855469
2021-08-09,78.227783203125
2021-08-10,74.03404998779297
2021-08-11,73.1758041381836
2021-08-12,68.5139389038086
2021-08-13,69.1673583984375
2021-08-16,69.1771240234375
2021-08-17,69.03082275390625
2021-08-18,68.87479400634766
2021-08-19,68.54318237304688
2021-08-20,68.49441528320312
2021-08-23,69.96710968017578
2021-08-24,70.20116424560547
2021-08-25,72.21028137207031
2021-08-26,70.97164154052734
2021-08-27,72.17124938964844
2021-08-30,71.35202026367188
2021-08-31,71.87866973876953
2021-09-01,71.89817810058594
2021-09-02,72.16149139404297
2021-09-03,71.9859390258789
2021-09-07,71.82014465332031
2021-09-08,70.48399353027344
2021-09-09,71.06916809082031
2021-09-10,71.68360900878906
2021-09-13,72.5125961303711
2021-09-14,71.67385864257812
2021-09-15,71.99569702148438
2021-09-16,72.78568267822266
2021-09-17,72.46383666992188
2021-09-20,70.58152770996094
2021-09-21,70.35722351074219
2021-09-22,72.14199829101562
2021-09-23,72.21028137207031
2021-09-24,72.22001647949219
2021-09-27,73.32208251953125
2021-09-28,71.29349517822266
2021-09-29,69.86956024169922
2021-09-30,69.3226547241211
2021-10-01,69.33241271972656
2021-10-04,68.97106170654297
2021-10-05,68.8538589477539
2021-10-06,68.30693054199219
2021-10-07,68.89292907714844
2021-10-08,68.48271942138672
2021-10-11,67.60375213623047
2021-10-12,65.16210174560547
2021-10-13,64.83004760742188
2021-10-14,66.21688842773438
2021-10-15,66.09970092773438
2021-10-18,65.68949890136719
2021-10-19,65.99227905273438
2021-10-20,66.67591857910156
2021-10-21,67.03727722167969
2021-10-22,65.93368530273438
2021-10-25,67.15448760986328
2021-10-26,67.33029174804688
2021-10-27,66.64661407470703
2021-10-28,67.9553451538086
2021-10-29,67.48655700683594
2021-11-01,69.04918670654297
2021-11-02,69.10777282714844
2021-11-03,69.58634948730469
2021-11-04,70.55322265625
2021-11-05,71.21733093261719
2021-11-08,72.81903839111328
2021-11-09,73.82501220703125
2021-11-10,71.69591522216797
2021-11-11,72.80929565429688
2021-11-12,75.49507904052734
2021-11-15,74.98722839355469
2021-11-16,75.01651763916016
2021-11-17,73.69803619384766
2021-11-18,75.22161865234375
2021-11-19,81.0912857055664
2021-11-22,81.90190887451172
2021-11-23,83.41571044921875
2021-11-24,84.19703674316406
2021-11-26,81.47216796875
2021-11-29,84.128662109375
2021-11-30,82.03863525390625
2021-12-01,83.16177368164062
2021-12-02,80.94480895996094
2021-12-03,79.71421813964844
2021-12-06,80.52482604980469
2021-12-07,83.8259048461914
2021-12-08,84.0114517211914
2021-12-09,82.9469223022461
2021-12-10,83.54267883300781
2021-12-13,82.3804702758789
2021-12-14,81.34522247314453
2021-12-15,83.6598892211914
2021-12-16,80.75923156738281
2021-12-17,81.0619888305664
2021-12-20,80.11461639404297
2021-12-21,88.56266784667969
2021-12-22,88.23060607910156
2021-12-23,92.21532440185547
2021-12-27,92.22509765625
2021-12-28,90.76986694335938
2021-12-29,93.92445373535156
2021-12-30,91.69770050048828
2021-12-31,91.07198333740234
2022-01-03,93.61399841308594
2022-01-04,94.1908187866211
2022-01-05,92.29409790039062
2022-01-06,93.5162124633789
2022-01-07,92.34298706054688
2022-01-10,91.79547119140625
2022-01-11,92.09855651855469
2022-01-12,92.98824310302734
2022-01-13,93.48687744140625
2022-01-14,95.18806457519531
2022-01-18,90.79823303222656
2022-01-19,87.99227142333984
2022-01-20,83.17222595214844
2022-01-21,80.10228729248047
2022-01-24,81.09952545166016
2022-01-25,78.91927337646484
2022-01-26,80.14138793945312
2022-01-27,76.96389770507812
2022-01-28,77.50161743164062
2022-01-31,80.43470764160156
2022-02-01,79.63300323486328
2022-02-02,82.62472534179688
2022-02-03,80.14138793945312
2022-02-04,79.35924530029297
2022-02-07,79.06592559814453
2022-02-08,82.2434310913086
2022-02-09,86.15421295166016
2022-02-10,88.98951721191406
2022-02-11,87.75761413574219
2022-02-14,87.85538482666016
2022-02-15,93.85841369628906
2022-02-16,93.91706848144531
2022-02-17,91.6390609741211
2022-02-18,88.77442169189453
2022-02-22,88.54955291748047
2022-02-23,85.36225128173828
2022-02-24,86.84835815429688
2022-02-25,88.09002685546875
2022-02-28,86.87769317626953
2022-03-01,84.33567810058594
2022-03-02,91.21863555908203
2022-03-03,87.1905517578125
2022-03-04,80.08273315429688
2022-03-07,74.01126861572266
2022-03-08,75.43869018554688
2022-03-09,77.66783142089844
2022-03-10,74.03082275390625
2022-03-11,71.19551849365234
2022-03-14,67.8518295288086
2022-03-15,71.4790267944336
2022-03-16,77.8927001953125
2022-03-17,78.7237548828125
2022-03-18,77.63851165771484
2022-03-21,76.60215759277344
2022-03-22,77.35496520996094
2022-03-23,73.9623794555664
2022-03-24,76.46526336669922
2022-03-25,76.35772705078125
2022-03-28,78.0784683227539
2022-03-29,80.21961975097656
2022-03-30,77.39407348632812
2022-03-31,76.15241241455078
2022-04-01,74.48055267333984
2022-04-04,75.93730926513672
2022-04-05,72.94558715820312
2022-04-06,72.13409423828125
2022-04-07,71.6452407836914
2022-04-08,70.62705993652344
2022-04-11,70.51937866210938
2022-04-12,70.45083618164062
2022-04-13,70.86203002929688
2022-04-14,68.6592025756836
2022-04-18,69.6578140258789
2022-04-19,71.20469665527344
2022-04-20,71.66483306884766
2022-04-21,69.43264770507812
2022-04-22,67.95431518554688
2022-04-25,68.64942932128906
2022-04-26,65.67317962646484
2022-04-27,65.07599639892578
2022-04-28,68.70816802978516
2022-04-29,66.7599105834961
2022-05-02,69.1193618774414
2022-05-03,69.76551818847656
2022-05-04,72.0760269165039
2022-05-05,69.79490661621094
2022-05-06,68.8746109008789
2022-05-09,66.50535583496094
2022-05-10,67.46479034423828
2022-05-11,65.55570983886719
2022-05-12,66.28996276855469
2022-05-13,70.41168212890625
2022-05-16,68.99209594726562
2022-05-17,72.91800689697266
2022-05-18,69.5599365234375
2022-05-19,67.94453430175781
2022-05-20,67.45500946044922
2022-05-23,68.13055419921875
2022-05-24,65.22283172607422
2022-05-25,66.44662475585938
2022-05-26,69.1193618774414
2022-05-27,71.78231048583984
2022-05-31,72.29141235351562
2022-06-01,72.00749969482422
2022-06-02,73.78932189941406
2022-06-03,68.47320556640625
2022-06-06,68.97250366210938
2022-06-07,69.27599334716797
2022-06-08,67.16130828857422
2022-06-09,64.63540649414062
2022-06-10,61.30670166015625
2022-06-13,57.60600280761719
2022-06-14,57.468929290771484
2022-06-15,57.880123138427734
2022-06-16,53.8563232421875
2022-06-17,54.58080291748047
2022-06-21,55.6087760925293
2022-06-22,55.158416748046875
2022-06-23,55.04093933105469
2022-06-24,57.21438217163086
2022-06-27,57.547245025634766
2022-06-28,56.646549224853516
2022-06-29,54.84513473510742
2022-06-30,54.12064743041992
2022-07-01,52.524837493896484
2022-07-05,55.54024887084961
2022-07-06,56.166831970214844
2022-07-07,57.615787506103516
2022-07-08,58.01306915283203
2022-07-11,56.70840835571289
2022-07-12,58.05230712890625
2022-07-13,57.738399505615234
2022-07-14,58.21906280517578
2022-07-15,60.35752868652344
2022-07-18,59.2981071472168
2022-07-19,61.21095657348633
2022-07-20,62.09379959106445
2022-07-21,62.427310943603516
2022-07-22,60.12209701538086
2022-07-25,59.00382995605469
2022-07-26,58.523155212402344
2022-07-27,60.710670471191406
2022-07-28,60.887237548828125
2022-07-29,60.68122863769531
2022-08-01,61.34828567504883
2022-08-02,61.27961730957031
2022-08-03,63.02568817138672
2022-08-04,63.614261627197266
2022-08-05,61.26980209350586
2022-08-08,60.27906036376953
2022-08-09,58.02287673950195
2022-08-10,60.230003356933594
2022-08-11,61.13248062133789
2022-08-12,63.80064010620117
2022-08-15,63.46712112426758
2022-08-16,62.64311981201172
2022-08-17,60.44580841064453
2022-08-18,61.779884338378906
2022-08-19,59.35696792602539
2022-08-22,57.19889450073242
2022-08-23,56.7574577331543
2022-08-24,57.19889450073242
2022-08-25,60.0338134765625
2022-08-26,56.531837463378906
2022-08-29,55.92365646362305
2022-08-30,55.2271842956543
2022-08-31,55.45280075073242
2022-09-01,56.21794128417969
2022-09-02,55.25661849975586
2022-09-06,54.17757034301758
2022-09-07,53.95195007324219
2022-09-08,54.33452606201172
2022-09-09,56.345462799072266
2022-09-12,56.8359375
2022-09-13,52.59825134277344
2022-09-14,52.09797668457031
2022-09-15,51.68596649169922
2022-09-16,51.84292221069336
2022-09-19,51.107215881347656
2022-09-20,49.83199691772461
2022-09-21,49.145328521728516
2022-09-22,48.713714599609375
2022-09-23,49.145328521728516
2022-09-26,47.94858169555664
2022-09-27,49.61619186401367
2022-09-28,50.02817916870117
2022-09-29,49.057037353515625
2022-09-30,49.145328521728516
2022-10-03,50.734458923339844
2022-10-04,52.93177795410156
2022-10-05,53.687103271484375
2022-10-06,53.579193115234375
2022-10-07,52.011287689208984
2022-10-10,50.507286071777344
2022-10-11,52.797706604003906
2022-10-12,51.854007720947266
2022-10-13,53.92817306518555
2022-10-14,51.824520111083984
2022-10-17,52.59126663208008
2022-10-18,51.65739822387695
2022-10-19,52.12925338745117
2022-10-20,52.78787612915039
2022-10-21,55.09796142578125
2022-10-24,55.28472900390625
2022-10-25,54.921016693115234
2022-10-26,54.50814437866211
2022-10-27,51.32317352294922
2022-10-28,53.12209701538086
2022-10-31,53.18107604980469
2022-11-01,53.92817306518555
2022-11-02,52.5421142578125
2022-11-03,52.57160949707031
2022-11-04,55.20608901977539
2022-11-07,55.59929275512695
2022-11-08,56.51349639892578
2022-11-09,55.01932144165039
2022-11-10,59.24628448486328
2022-11-11,61.45806121826172
2022-11-14,60.73062515258789
2022-11-15,62.028202056884766
2022-11-16,57.870059967041016
2022-11-17,57.74225997924805
2022-11-18,57.584983825683594
2022-11-21,56.1890983581543
2022-11-22,57.624298095703125
2022-11-23,57.92903518676758
2022-11-25,57.41787338256836
2022-11-28,54.80305862426758
2022-11-29,54.183753967285156
2022-11-30,56.6707763671875
2022-12-01,54.54746627807617
2022-12-02,53.7512321472168
2022-12-05,53.12209701538086
2022-12-06,52.768211364746094
2022-12-07,52.90584182739258
2022-12-08,54.262393951416016
2022-12-09,53.9379997253418
2022-12-12,54.40985107421875
2022-12-13,54.301719665527344
2022-12-14,53.66276168823242
2022-12-15,51.156070709228516
2022-12-16,51.18556213378906
2022-12-19,50.84150314331055
2022-12-20,49.81916427612305
2022-12-21,50.32051086425781
2022-12-22,48.590396881103516
2022-12-23,49.347320556640625
2022-12-27,49.170379638671875
2022-12-28,48.285667419433594
2022-12-29,49.7896842956543
2022-12-30,49.24285888671875
2023-01-03,49.62710952758789
2023-01-04,53.4006233215332
2023-01-05,53.90310287475586
2023-01-06,55.93272399902344
2023-01-09,55.52876281738281
2023-01-10,56.36623001098633
2023-01-11,57.20368576049805
2023-01-12,56.42534255981445
2023-01-13,56.09035873413086
2023-01-17,56.01154327392578
2023-01-18,55.67655944824219
2023-01-19,55.52876281738281
2023-01-20,57.59779739379883
2023-01-23,60.908241271972656
2023-01-24,60.35649871826172
2023-01-25,60.63236618041992
2023-01-26,61.873783111572266
2023-01-27,62.928001403808594
2023-01-30,60.799861907958984
2023-01-31,59.41065216064453
2023-02-01,61.67673110961914
2023-02-02,62.23833084106445
2023-02-03,61.489540100097656
2023-02-06,59.095375061035156
2023-02-07,61.21366882324219
2023-02-08,59.36140060424805
2023-02-09,59.292423248291016
2023-02-10,58.9377326965332
2023-02-13,59.23331069946289
2023-02-14,61.1545524597168
2023-02-15,60.927940368652344
2023-02-16,59.16434860229492
2023-02-17,58.139678955078125
2023-02-21,56.7504768371582
2023-02-22,56.139625549316406
2023-02-23,57.883514404296875
2023-02-24,57.32191848754883
2023-02-27,57.04605484008789
2023-02-28,56.96723175048828
2023-03-01,56.49432373046875
2023-03-02,55.597740173339844
2023-03-03,55.942562103271484
2023-03-06,55.99183654785156
2023-03-07,54.74057388305664
2023-03-08,56.05094528198242
2023-03-09,54.77997970581055
2023-03-10,54.1198616027832
2023-03-13,53.10506057739258
2023-03-14,53.46959686279297
2023-03-15,53.331661224365234
2023-03-16,55.73566818237305
2023-03-17,55.824344635009766
2023-03-20,56.78989028930664
2023-03-21,57.76529312133789
2023-03-22,57.31207275390625
2023-03-23,60.43532180786133
2023-03-24,60.257972717285156
2023-03-27,58.90818786621094
2023-03-28,58.405696868896484
2023-03-29,62.60287094116211
2023-03-30,62.15951156616211
2023-03-31,59.4500617980957
2023-04-03,58.730838775634766
2023-04-04,56.42534255981445
2023-04-05,56.17903137207031
2023-04-06,57.81291580200195
2023-04-10,62.46283721923828
2023-04-11,62.759010314941406
2023-04-12,61.1695442199707
2023-04-13,62.19627380371094
2023-04-14,61.83100128173828
2023-04-17,61.74214553833008
2023-04-18,61.139930725097656
2023-04-19,59.87625503540039
2023-04-20,60.6759147644043
2023-04-21,60.35013198852539
2023-04-24,58.750797271728516
2023-04-25,57.39827346801758
2023-04-26,60.24153518676758
2023-04-27,61.110313415527344
2023-04-28,63.53892135620117
2023-05-01,61.554561614990234
2023-05-02,61.110313415527344
2023-05-03,60.13294219970703
2023-05-04,59.738040924072266
2023-05-05,60.44886016845703
2023-05-08,60.093448638916016
2023-05-09,60.15269088745117
2023-05-10,59.22467803955078
2023-05-11,60.82400894165039
2023-05-12,60.14281463623047
2023-05-15,63.81534194946289
2023-05-16,62.91696548461914
2023-05-17,64.09178161621094
2023-05-18,66.70799255371094
2023-05-19,67.30032348632812
2023-05-22,65.38506317138672
2023-05-23,65.1678695678711
2023-05-24,65.68122100830078
2023-05-25,68.72195434570312
2023-05-26,72.98684692382812
2023-05-30,70.77542114257812
2023-05-31,67.3299331665039
2023-06-01,68.20857238769531
2023-06-02,68.28756713867188
2023-06-05,66.90542602539062
2023-06-06,66.67835998535156
2023-06-07,66.2044677734375
2023-06-08,64.48667907714844
2023-06-09,64.59528350830078
2023-06-12,66.5895004272461
2023-06-13,67.004150390625
2023-06-14,68.23820495605469
2023-06-15,67.94203186035156
2023-06-16,66.79682922363281
2023-06-20,66.04652404785156
2023-06-21,64.96055603027344
2023-06-22,65.4048080444336
2023-06-23,64.44718933105469
2023-06-26,64.61500549316406
2023-06-27,65.93791961669922
2023-06-28,66.21436309814453
2023-06-29,63.50931167602539
2023-06-30,62.30487823486328
2023-07-03,63.084800720214844
2023-07-05,61.26826477050781
2023-07-06,60.44886016845703
2023-07-07,59.98892593383789
2023-07-10,61.79897689819336
2023-07-11,62.906768798828125
2023-07-12,63.094703674316406
2023-07-13,63.82662582397461
2023-07-14,63.381534576416016
2023-07-17,64.44976806640625
2023-07-18,64.23216247558594
2023-07-19,64.25193786621094
2023-07-20,63.98487854003906
2023-07-21,64.93443298339844
2023-07-24,64.76628875732422
2023-07-25,64.9640884399414
2023-07-26,66.64556884765625
2023-07-27,70.29534149169922
2023-07-28,70.42391204833984
2023-07-31,70.61185455322266
2023-08-01,69.98871612548828
2023-08-02,67.42696380615234
2023-08-03,68.42594909667969
2023-08-04,69.14800262451172
2023-08-07,68.62376403808594
2023-08-08,66.9126205444336
2023-08-09,65.97298431396484
2023-08-10,64.7267074584961
2023-08-11,63.66837692260742
2023-08-14,67.53575134277344
2023-08-15,64.61791229248047
2023-08-16,63.52001190185547
2023-08-17,62.86720275878906
2023-08-18,62.896888732910156
2023-08-21,63.26283645629883
2023-08-22,62.718841552734375
2023-08-23,64.47944641113281
2023-08-24,62.995784759521484
2023-08-25,63.02545928955078
2023-08-28,64.59813690185547
2023-08-29,65.95319366455078
2023-08-30,67.34783935546875
2023-08-31,69.17768096923828
2023-09-01,69.62274932861328
2023-09-05,69.52384185791016
2023-09-06,69.6425552368164
2023-09-07,69.10843658447266
2023-09-08,69.41505432128906
2023-09-11,69.26667785644531
2023-09-12,69.54364776611328
2023-09-13,70.0777587890625
2023-09-14,71.00749969482422
2023-09-15,69.1183090209961
2023-09-18,69.7315673828125
2023-09-19,69.93927001953125
2023-09-20,68.92049407958984
2023-09-21,67.15990447998047
2023-09-22,68.12922668457031
2023-09-25,67.83248138427734
2023-09-26,67.19947052001953
2023-09-27,67.46651458740234
2023-09-28,64.48931121826172
2023-09-29,67.28848266601562
2023-10-02,67.2192611694336
2023-10-03,67.0906753540039
2023-10-04,67.36761474609375
2023-10-05,68.29737091064453
2023-10-06,69.31288146972656
2023-10-09,68.83733367919922
2023-10-10,68.43111419677734
2023-10-11,69.5605697631836
2023-10-12,69.10482025146484
2023-10-13,68.56981658935547
2023-10-16,68.44102478027344
2023-10-17,68.36175537109375
2023-10-18,68.50047302246094
2023-10-19,66.9053726196289
2023-10-20,66.59822845458984
2023-10-23,66.2613754272461
